id,NAME,neighbourhood group,neighbourhood,lat,long,price,review rate number,number of reviews,occupancy_proxy,estimated_revenue,potential_gain_at_70pct
29581756,BROOKLYN NYC - BEST LOCATION NEW 1 BDM APT SLP 2-4,Brooklyn,Gravesend,40.5992,-73.97451,1060.0,5.0,41.0,0.0,0.0,270830.0
28527968,"Entire Picturesque Duplex Home in NYC, Bronx",Bronx,Williamsbridge,40.88204,-73.86318,1125.0,5.0,25.0,0.0410958904109589,16875.0,270562.5
5553393,Huge Private Room in the BEST location,Manhattan,Flatiron District,40.74169,-73.9933,1124.0,5.0,1.0,0.0410958904109589,16859.999999999996,270322.0
32935874,Garden Apartment,Brooklyn,East New York,40.67147,-73.89342,1058.0,5.0,3.0,0.0,0.0,270318.99999999994
28807984,NYC Diamond 5 star 3bedrooms/5beds 2baths/ Parking,Bronx,Wakefield,40.90436,-73.84992,1100.0,5.0,55.0,0.0273972602739726,11000.0,270050.0
32885615,The Residences at W New York - Downtown - Apt 28B,Manhattan,Financial District,40.70952,-74.01468,1168.0,5.0,1.0,0.0684931506849315,29200.0,269223.99999999994
15921168,Gorgeous renovated Boutique townhouse apartment,Brooklyn,Bedford-Stuyvesant,40.68466,-73.92523,1173.0,5.0,31.0,0.07123287671232877,30497.999999999996,269203.49999999994
21497189,2nd floor art,Manhattan,Washington Heights,40.85416,-73.9292,1053.0,5.0,14.0,0.0,0.0,269041.49999999994
21469574,Beautiful Room with 2 Beds Near Metro.,Brooklyn,Bedford-Stuyvesant,40.69379,-73.94384,1053.0,5.0,15.0,0.0,0.0,269041.49999999994
38336264,"June Priv  Room UES ,ELEV,LAUNDRY",Manhattan,Upper East Side,40.77497,-73.94784,1057.0,5.0,4.0,0.0027397260273972603,1057.0,269006.5
34184625,YES!!!  A Bklyn Apt with SPACE!!!,Brooklyn,East Flatbush,40.63564,-73.94428,1082.0,5.0,7.0,0.019178082191780823,7574.0,268877.0
39091258,Your perfect NYC guesthouse getaway prvt entrance,Queens,Rego Park,40.72997,-73.86523,1052.0,5.0,27.0,0.0,0.0,268786.0
32112947,☆ 1 Cama para Mujer/Habitación 2 Camas(Women Only),Queens,Corona,40.73689,-73.8632,1156.0,5.0,17.0,0.06301369863013699,26588.0,268770.0
21372369,Home away from home,Manhattan,Upper East Side,40.76481,-73.96001,1049.0,5.0,9.0,0.0,0.0,268019.5
35345007,Bedroom available for long stay in 3bed/1bath,Brooklyn,Bushwick,40.69092,-73.91256,1061.0,5.0,1.0,0.00821917808219178,3182.9999999999995,267902.5
37247680,Uptown 1BR in Cultural Hot-Spot! #10344,Manhattan,Harlem,40.81816,-73.94596,1136.0,5.0,96.0,0.0547945205479452,22719.999999999996,267528.0
52031647,Private room in Brooklyn !!!!,Brooklyn,Bedford-Stuyvesant,40.6925,-73.94214,1136.0,5.0,11.0,0.0547945205479452,22719.999999999996,267528.0
17273751,Private room in Brooklyn !!!!,Brooklyn,Bedford-Stuyvesant,40.6925,-73.94214,1136.0,5.0,11.0,0.0547945205479452,22719.999999999996,267528.0
5041963,House 10 min from Manhattan w/ parking near subway,Queens,Astoria,40.7636,-73.926,1189.0,5.0,1.0,0.08493150684931507,36859.0,266930.5
30457704,Sonder City Hall Park | Studio Apartment,Manhattan,Financial District,40.71099,-74.00913,1060.0,5.0,38.0,0.010958904109589041,4240.0,266590.0
11076393,"Private room great for single travelers,  near JFK",Brooklyn,East New York,40.67324,-73.88292,1077.0,5.0,38.0,0.021917808219178082,8616.0,266557.5
49639083,"Private room great for single travelers,  near JFK",Brooklyn,East New York,40.67324,-73.88292,1077.0,5.0,38.0,0.021917808219178082,8616.0,266557.5
37877855,Stunning Townhouse on a private  garden,Brooklyn,Gowanus,40.68397,-73.98836,1043.0,5.0,8.0,0.0,0.0,266486.49999999994
31498790,SELF CHECK IN PRIVATE ROOM!!!,Queens,Ditmars Steinway,40.77269,-73.91022,1055.0,5.0,1.0,0.00821917808219178,3164.9999999999995,266387.5
26119388,Mott Haven Dorm EE,Bronx,Port Morris,40.80868,-73.93015,1055.0,5.0,3.0,0.00821917808219178,3164.9999999999995,266387.5
38540615,Prime location near Central Park !!,Manhattan,Upper East Side,40.7778,-73.95084,1042.0,5.0,403.0,0.0,0.0,266231.0
46509751,3 BR - Great Midtown location off 5th Avenue,Manhattan,Midtown,40.76255,-73.97453,1196.0,5.0,2.0,0.09041095890410959,39468.0,266110.0
14938074,3 BR - Great Midtown location off 5th Avenue,Manhattan,Midtown,40.76255,-73.97453,1196.0,5.0,2.0,0.09041095890410959,39468.0,266110.0
1897167,"Wedding guests accommodations, 3-7 bedrooms",Staten Island,Arrochar,40.59193,-74.06476,1137.0,5.0,1.0,0.06027397260273973,25014.0,265489.5
55903270,Gorgeous Two Bedroom in Soho,Manhattan,Little Italy,40.71938,-73.99448,1193.0,5.0,1.0,0.09041095890410959,39369.0,265442.49999999994
21145374,Gorgeous Two Bedroom in Soho,Manhattan,Little Italy,40.71938,-73.99448,1193.0,5.0,1.0,0.09041095890410959,39369.0,265442.49999999994
54760009,Charming Private Room Friends/Couples/Solo “M”,Brooklyn,Bedford-Stuyvesant,40.68511,-73.94948,1051.0,5.0,21.0,0.00821917808219178,3152.9999999999995,265377.5
20002113,Charming Private Room Friends/Couples/Solo “M”,Brooklyn,Bedford-Stuyvesant,40.68511,-73.94948,1051.0,5.0,21.0,0.00821917808219178,3152.9999999999995,265377.5
36655063,Awesome Place! Amazing Location!!!,Manhattan,Nolita,40.72428,-73.99579,1038.0,5.0,155.0,0.0,0.0,265208.99999999994
1120633,Cozy East Village Railroad 1 Bed!,Manhattan,East Village,40.72752,-73.98432,1089.0,5.0,204.0,0.03287671232876712,13068.0,265171.5
31572246,Massive space w/ Private Backyard (1200+ sqft),Brooklyn,Flatbush,40.65069,-73.95318,1049.0,5.0,13.0,0.00821917808219178,3146.9999999999995,264872.5
30919427,Disfruta de New York en confort y relax,Queens,Fresh Meadows,40.74666,-73.78221,1034.0,5.0,11.0,0.0,0.0,264187.0
39417667,Hip Brooklyn Photo Studio Loft!,Brooklyn,Bushwick,40.7072,-73.92245,1038.0,5.0,17.0,0.0027397260273972603,1038.0,264170.99999999994
29660735,Ur jacuzzi spot   UBS ARENA STADIUM NEAR JFK,Queens,St. Albans,40.7009,-73.75192,1042.0,5.0,27.0,0.005479452054794521,2084.0,264147.0
23494306,纽约客民宿,Queens,Flushing,40.75528,-73.83072,1165.0,5.0,2.0,0.07945205479452055,33785.00000000001,263872.5
17700127,Zen very well located in Chelsea studio,Manhattan,Chelsea,40.73981,-74.00031,1082.0,5.0,3.0,0.03287671232876712,12983.999999999998,263467.0
52458022,Zen very well located in Chelsea studio,Manhattan,Chelsea,40.73981,-74.00031,1082.0,5.0,3.0,0.03287671232876712,12983.999999999998,263467.0
41425830,Zen very well located in Chelsea studio,Manhattan,Chelsea,40.73981,-74.00031,1082.0,5.0,3.0,0.03287671232876712,12983.999999999998,263467.0
40457096,Authentic Brownstone New York Living,Brooklyn,Bedford-Stuyvesant,40.68247,-73.94119,1156.0,5.0,34.0,0.07671232876712329,32368.0,262990.0
34291771,SPACIOUS 2 BR APT  CLOSE TO CENTRAL PARK AND Q & 6,Manhattan,East Harlem,40.78965,-73.94329,1166.0,5.0,20.0,0.0821917808219178,34980.0,262933.0
29324937,Entire one-bedroom apartment,Bronx,Williamsbridge,40.87807,-73.84993,1126.0,5.0,6.0,0.06027397260273973,24772.000000000004,262921.0
26726365,Room in queens,Queens,Springfield Gardens,40.66292,-73.76242,1029.0,5.0,5.0,0.0,0.0,262909.5
34465193,Times Square Boutique Hotel Private Standard Room,Manhattan,Hell's Kitchen,40.76089,-73.98733,1033.0,5.0,1.0,0.0027397260273972603,1033.0,262898.49999999994
36162411,DOUBLE SHARED BATHROOM,Manhattan,Gramercy,40.73492,-73.98454,1160.0,5.0,7.0,0.07945205479452055,33640.0,262740.0
31603727,Beautiful Terrace Room,Brooklyn,Canarsie,40.63883,-73.91748,1149.0,5.0,48.0,0.07397260273972603,31023.000000000004,262546.5
47154838,2BED 2 BATH LINCOLN CENTER / RIVER VIEW,Manhattan,Upper West Side,40.77536,-73.98952,1134.0,5.0,9.0,0.06575342465753424,27215.999999999996,262521.0
15583161,2BED 2 BATH LINCOLN CENTER / RIVER VIEW,Manhattan,Upper West Side,40.77536,-73.98952,1134.0,5.0,9.0,0.06575342465753424,27215.999999999996,262521.0
15288232,"One B/R (1 Guest) Near Beach, A & air trains, JFK",Queens,Arverne,40.59736,-73.80029,1100.0,5.0,60.0,0.04657534246575343,18700.0,262350.0
46859910,"One B/R (1 Guest) Near Beach, A & air trains, JFK",Queens,Arverne,40.59736,-73.80029,1100.0,5.0,60.0,0.04657534246575343,18700.0,262350.0
31255225,LARGE BEDROOM CLOSE TO MANHATTAN,Queens,Astoria,40.77092,-73.92481,1060.0,5.0,19.0,0.021917808219178082,8480.0,262350.0
31592681,Amazing studio sleeps 6! Convenient location,Queens,Elmhurst,40.74704,-73.87546,1095.0,5.0,2.0,0.043835616438356165,17520.0,262252.5
35076589,BROOKLYN SHARED APT NEAR BY ALL  TRANSPORTATION!!!,Brooklyn,Sunset Park,40.64315,-74.01656,1051.0,5.0,33.0,0.01643835616438356,6305.999999999999,262224.5
34742448,Private Apt in Trendy Cobble Hill,Brooklyn,Carroll Gardens,40.68452,-73.99093,1187.0,5.0,94.0,0.0958904109589041,41545.0,261733.5
38823392,"Manhattan nyc private room B
15 min F Times Square",Manhattan,Harlem,40.81225,-73.95197,1024.0,5.0,10.0,0.0,0.0,261631.99999999997
36594862,Surrey Room at Incentra Village Guest House,Manhattan,West Village,40.73884,-74.00342,1106.0,5.0,7.0,0.052054794520547946,21014.0,261569.0
29546962,#1 Family House 7min to Manhattan Up To 7 Guest,Queens,Astoria,40.75653,-73.92515,1139.0,5.0,220.0,0.07123287671232877,29613.999999999996,261400.5
25297565,Private & Cozy Room 1B near Columbia Univ,Manhattan,Harlem,40.82289,-73.954,1138.0,5.0,1.0,0.07123287671232877,29587.999999999996,261170.99999999994
31811944,CHARMING ROOM C WITH ROOF DECK ACCESS :),Brooklyn,Bedford-Stuyvesant,40.6929,-73.95977,1158.0,5.0,8.0,0.0821917808219178,34740.0,261128.99999999994
31303276,Heart of Manhattan Midtown!!(Herald Square),Manhattan,Midtown,40.74744,-73.98877,1189.0,5.0,61.0,0.09863013698630137,42804.0,260985.5
3979338,1 Bedroom Apt in Chelsea,Manhattan,Chelsea,40.73957,-74.00027,1188.0,5.0,1.0,0.09863013698630137,42768.0,260765.99999999994
32966803,Miriams Place,Brooklyn,Borough Park,40.63511,-73.98985,1182.0,5.0,123.0,0.0958904109589041,41370.0,260631.0
23457854,Beautiful and cozy 2Br with private terrace,Manhattan,Lower East Side,40.72278,-73.98902,1120.0,5.0,46.0,0.06301369863013699,25760.000000000004,260400.0
12415168,Cheap large room with desk 10 min to JFK+ Mall,Queens,Rosedale,40.65322,-73.73366,1056.0,5.0,92.0,0.024657534246575342,9504.0,260304.0
56647218,Cheap large room with desk 10 min to JFK+ Mall,Queens,Rosedale,40.65322,-73.73366,1056.0,5.0,92.0,0.024657534246575342,9504.0,260304.0
43986845,Cheap large room with desk 10 min to JFK+ Mall,Queens,Rosedale,40.65322,-73.73366,1056.0,5.0,92.0,0.024657534246575342,9504.0,260304.0
31003377,Single Bedroom Near Subway,Brooklyn,Bushwick,40.68365,-73.90869,1096.0,5.0,159.0,0.049315068493150684,19728.0,260300.0
31889266,Gorgeous Two Br Apt in Jamaica Estates.,Queens,Jamaica Estates,40.71258,-73.78952,1018.0,5.0,26.0,0.0,0.0,260098.99999999997
23575494,A3 Delightful Budget private room,Brooklyn,Bushwick,40.69213,-73.90248,1109.0,5.0,15.0,0.057534246575342465,23289.0,260060.5
6829206,Here comes the sun!,Brooklyn,Gowanus,40.68334,-73.9847,1133.0,5.0,1.0,0.07123287671232877,29458.0,260023.49999999994
28975331,Spacious studio apt near metro JFK & BARCLAYCENTER,Brooklyn,East New York,40.67443,-73.88772,1128.0,5.0,14.0,0.0684931506849315,28199.999999999996,260003.99999999994
34794916,Private room in 3BR/2BA in Elmhurst 9 min to 7/E/F/M/R,Queens,Woodside,40.74132,-73.89107,1168.0,5.0,1.0,0.09041095890410959,38544.0,259879.99999999994
3705949,Cheap accommodation in Manhattan,Manhattan,Kips Bay,40.73877,-73.98171,1103.0,5.0,2.0,0.0547945205479452,22059.999999999996,259756.49999999994
16320481,"Private Bedroom in Artsy Airbnb: Room ""L""",Brooklyn,Prospect-Lefferts Gardens,40.65848,-73.952,1157.0,5.0,99.0,0.08493150684931507,35867.0,259746.5
30474273,"♔ Private Room Near Pratt,Subway,Barclays,Nighlife",Brooklyn,Bedford-Stuyvesant,40.68733,-73.95571,1080.0,5.0,3.0,0.0410958904109589,16199.999999999998,259740.0
18236410,VERA’S PLACE JUST A STEP FROM SUBWAY,Queens,Long Island City,40.7613,-73.92864,1015.0,5.0,1.0,0.0,0.0,259332.5
52994306,VERA’S PLACE JUST A STEP FROM SUBWAY,Queens,Long Island City,40.7613,-73.92864,1015.0,5.0,1.0,0.0,0.0,259332.5
26726918,Room for jfk passengers,Queens,Springfield Gardens,40.66222,-73.76324,1014.0,5.0,1.0,0.0,0.0,259076.99999999997
39884913,"Beautiful & spacious apartment in Astoria, Queens",Queens,Ditmars Steinway,40.77117,-73.90427,1017.0,5.0,16.0,0.0027397260273972603,1017.0000000000001,258826.5
36049189,Studio Apartment in the Heart of Midtown Manhattan,Manhattan,Midtown,40.75686,-73.97991,1171.0,5.0,1.0,0.0958904109589041,40985.0,258205.5
33406986,Ritehome,Queens,Springfield Gardens,40.66655,-73.76409,1013.0,5.0,1.0,0.0027397260273972603,1012.9999999999999,257808.49999999997
15875327,"Budget-WELCOME ALL ""Couch"" walk to CITIFIELD & LGA",Queens,Corona,40.74807,-73.86511,1025.0,5.0,6.0,0.010958904109589041,4100.0,257787.5
4350483,Gorgeous 1 Bedroom in the heart of NYC: Chelsea,Manhattan,Chelsea,40.73974,-73.99985,1063.0,5.0,19.0,0.03561643835616438,13819.0,257777.49999999994
38516314,Cozy luxurious & private 1 1/2 bedroom in Brooklyn,Brooklyn,Bedford-Stuyvesant,40.6816,-73.95226,1016.0,5.0,11.0,0.005479452054794521,2032.0,257555.99999999997
27674112,House by the beach side,Queens,Edgemere,40.59309,-73.77958,1016.0,5.0,2.0,0.005479452054794521,2032.0,257555.99999999997
32539875,Dylan Hotel NYC - Standard Queen,Manhattan,Murray Hill,40.75164,-73.9791,1020.0,5.0,24.0,0.00821917808219178,3060.0,257550.0
23584883,East Flatbush,Brooklyn,East Flatbush,40.65057,-73.92383,1112.0,5.0,51.0,0.06575342465753424,26687.999999999996,257428.0
14167616,Room in Full Floor East Village Apt!,Manhattan,East Village,40.72715,-73.98623,1070.0,5.0,39.0,0.0410958904109589,16050.0,257335.0
45739293,Room in Full Floor East Village Apt!,Manhattan,East Village,40.72715,-73.98623,1070.0,5.0,39.0,0.0410958904109589,16050.0,257335.0
32655306,Single Room/ 15 min away from LGA Airport #5,Queens,Jackson Heights,40.74984,-73.87552,1141.0,5.0,80.0,0.0821917808219178,34230.0,257295.5
35750947,The Brooklyn Blue House 3,Brooklyn,Canarsie,40.6446,-73.90154,1007.0,5.0,15.0,0.0,0.0,257288.5
38455008,Small Room in a Beautiful NJ Condo! 20 Mins to NYC,Manhattan,Hell's Kitchen,40.76009,-74.00278,1007.0,5.0,3.0,0.0,0.0,257288.5
33656626,Nice Room few blocks away from T-Square action!,Manhattan,Hell's Kitchen,40.75695,-73.99553,1010.0,5.0,3.0,0.0027397260273972603,1010.0,257045.0
14931447,GiGi's Stunning Place,Brooklyn,East New York,40.67118,-73.86821,1077.0,5.0,42.0,0.04657534246575343,18309.0,256864.5
46503124,GiGi's Stunning Place,Brooklyn,East New York,40.67118,-73.86821,1077.0,5.0,42.0,0.04657534246575343,18309.0,256864.5
40311841,Affordable Clean Private Room NYC,Bronx,Mount Eden,40.84367,-73.91718,1124.0,5.0,11.0,0.07397260273972603,30348.0,256834.0
31033753,Spacious ! 3BR/2Bath- 5min JFK & Resorts Casino,Queens,Jamaica,40.67007,-73.77998,1095.0,5.0,156.0,0.057534246575342465,22995.0,256777.5
3773330,Clean Private Room in Renovated Apartment,Manhattan,Washington Heights,40.84464,-73.9355,1076.0,5.0,26.0,0.04657534246575343,18292.0,256626.0
33748308,"QUIET, SPACIOUS, COMFORTABLE, & GREAT LOCATION",Brooklyn,Kensington,40.6465,-73.97959,1045.0,5.0,55.0,0.0273972602739726,10450.0,256547.5
47035541,Living room available! Modern apartment in midtown,Manhattan,Murray Hill,40.7487,-73.97479,1004.0,5.0,47.0,0.0,0.0,256521.99999999997
15463864,Living room available! Modern apartment in midtown,Manhattan,Murray Hill,40.7487,-73.97479,1004.0,5.0,47.0,0.0,0.0,256521.99999999997
35575316,"Spacious private room, good for a single/couple, Woodside",Queens,Maspeth,40.73758,-73.90672,1132.0,5.0,3.0,0.07945205479452055,32828.00000000001,256398.0
35575316,"Spacious private room, good for a single/couple, Woodside",Queens,Maspeth,40.73758,-73.90672,1132.0,5.0,3.0,0.07945205479452055,32828.00000000001,256398.0
39550771,"Wedding guests accommodations, 3-7 bedrooms",Staten Island,Arrochar,40.59193,-74.06476,1137.0,5.0,1.0,0.0821917808219178,34110.0,256393.5
20609643,"Kosher, newly renovated, stylish 1 bedroom",Brooklyn,Crown Heights,40.66891,-73.93495,1014.0,5.0,2.0,0.00821917808219178,3042.0,256034.99999999997
55367539,"Kosher, newly renovated, stylish 1 bedroom",Brooklyn,Crown Heights,40.66891,-73.93495,1014.0,5.0,2.0,0.00821917808219178,3042.0,256034.99999999997
32402905,Manhattan Private ROOM,Manhattan,Harlem,40.81638,-73.94344,1002.0,5.0,1.0,0.0,0.0,256011.0
52037722,Beautiful Private Bedroom for rent  Crown Heights,Brooklyn,Crown Heights,40.67439,-73.95286,1064.0,5.0,5.0,0.0410958904109589,15960.0,255892.0
17279826,Beautiful Private Bedroom for rent  Crown Heights,Brooklyn,Crown Heights,40.67439,-73.95286,1064.0,5.0,5.0,0.0410958904109589,15960.0,255892.0
22238376,A slice of luxury In Cozy Chelsea loft!,Manhattan,Chelsea,40.74277,-74.00204,1001.0,5.0,15.0,0.0,0.0,255755.49999999997
2135208,2bdrm + Patio/BackYard/Time Square/1st Floor,Manhattan,Hell's Kitchen,40.7642,-73.98677,1076.0,5.0,287.0,0.049315068493150684,19368.0,255550.0
39472897,Lux 2Bed/2.5Bath Central Park Views,Manhattan,Upper West Side,40.77516,-73.98573,1004.0,5.0,59.0,0.0027397260273972603,1003.9999999999999,255517.99999999997
38428498,Sunny King size bedroom in Clinton Hill loft,Brooklyn,Bedford-Stuyvesant,40.69171,-73.95898,998.0,5.0,4.0,0.0,0.0,254988.99999999997
30728331,Spacious Luxury King Bed Room,Manhattan,Midtown,40.76462,-73.98319,1021.0,5.0,53.0,0.01643835616438356,6125.999999999999,254739.49999999997
31620296,BEAUTIFUL STUDIO ON UPPER EAST SIDE/ CENTRAL PARK,Manhattan,Upper East Side,40.769516,-73.956444,1182.0,5.0,16.0,0.1095890410958904,47279.99999999999,254721.0
33057933,Cozy private Bedroom #1 just minutes from 7 train!,Queens,Elmhurst,40.74851,-73.87498,1149.0,5.0,42.0,0.09315068493150686,39066.0,254503.5
29981622,Tranquil & Beautiful Living Space in Brooklyn,Brooklyn,Bedford-Stuyvesant,40.68386,-73.95246,1099.0,5.0,45.0,0.06575342465753424,26376.0,254418.5
53535007,Fabulous  brand new 1BR across park in Manhattan,Manhattan,East Harlem,40.79372,-73.93552,1036.0,5.0,18.0,0.0273972602739726,10360.0,254338.0
18777112,Fabulous  brand new 1BR across park in Manhattan,Manhattan,East Harlem,40.79372,-73.93552,1036.0,5.0,18.0,0.0273972602739726,10360.0,254338.0
41125379,Spacious bedroom,Brooklyn,Flatbush,40.65309,-73.95523,1132.0,5.0,73.0,0.08493150684931507,35092.0,254134.0
55439890,NewPlace 4,Queens,Flushing,40.75778,-73.83353,1070.0,5.0,7.0,0.049315068493150684,19260.0,254125.0
20681994,NewPlace 4,Queens,Flushing,40.75778,-73.83353,1070.0,5.0,7.0,0.049315068493150684,19260.0,254125.0
27164892,Studio w Laundry Minutes from Major Attractions ☆,Manhattan,Midtown,40.74335,-73.98287,1013.0,5.0,3.0,0.0136986301369863,5065.0,253756.49999999997
20786379,AC Hotel New York Downtown-7 Nights Min,Manhattan,Financial District,40.70999,-74.011,1057.0,5.0,9.0,0.043835616438356165,16912.0,253151.5
55544275,AC Hotel New York Downtown-7 Nights Min,Manhattan,Financial District,40.70999,-74.011,1057.0,5.0,9.0,0.043835616438356165,16912.0,253151.5
33335187,Private Bedroom in 2 Floor Artist Space Bedstuy,Brooklyn,Bedford-Stuyvesant,40.68476,-73.91575,998.0,5.0,13.0,0.005479452054794521,1996.0,252992.99999999997
36231448,One-of-a-kind East Village Apt.,Manhattan,East Village,40.72349,-73.97937,1163.0,5.0,8.0,0.10410958904109589,44194.0,252952.49999999994
47063156,Tiny homes on water,Brooklyn,Mill Basin,40.60903,-73.91846,1009.0,5.0,5.0,0.0136986301369863,5045.0,252754.49999999997
15491479,Tiny homes on water,Brooklyn,Mill Basin,40.60903,-73.91846,1009.0,5.0,5.0,0.0136986301369863,5045.0,252754.49999999997
34978832,"Placid Solo Room, good for WFH & near 7 Train",Queens,Long Island City,40.73579,-73.92486,1059.0,5.0,4.0,0.04657534246575343,18003.000000000004,252571.5
12026349,A Discounted room in heart of New York !,Manhattan,Lower East Side,40.71867,-73.98959,1091.0,5.0,46.0,0.06575342465753424,26183.999999999996,252566.5
50589039,A Discounted room in heart of New York !,Manhattan,Lower East Side,40.71867,-73.98959,1091.0,5.0,46.0,0.06575342465753424,26183.999999999996,252566.5
56258399,A Discounted room in heart of New York !,Manhattan,Lower East Side,40.71867,-73.98959,1091.0,5.0,46.0,0.06575342465753424,26183.999999999996,252566.5
43598026,A Discounted room in heart of New York !,Manhattan,Lower East Side,40.71867,-73.98959,1091.0,5.0,46.0,0.06575342465753424,26183.999999999996,252566.5
33767086,Victorian House near Brooklyn College,Brooklyn,East Flatbush,40.64044,-73.94878,1086.0,5.0,130.0,0.06301369863013699,24978.000000000004,252495.0
24448680,Two Bedrooms Tonhouse,Manhattan,Harlem,40.80598,-73.94792,1067.0,5.0,16.0,0.052054794520547946,20273.0,252345.5
42457526,Two Bedrooms Tonhouse,Manhattan,Harlem,40.80598,-73.94792,1067.0,5.0,16.0,0.052054794520547946,20273.0,252345.5
34177445,Big New York City Suite Near Subway,Brooklyn,Crown Heights,40.66644,-73.92964,1071.0,5.0,158.0,0.0547945205479452,21419.999999999996,252220.5
26420944,Private Room near Times Square 1,Manhattan,Hell's Kitchen,40.76404,-73.98973,1040.0,5.0,5.0,0.03561643835616438,13520.0,252200.0
30572030,Brooklyn Oasis,Brooklyn,Crown Heights,40.67602,-73.93083,1070.0,5.0,18.0,0.0547945205479452,21400.0,251985.0
